                         
    NODE       SX             SY             SZ             SXY            SYZ            SXZ     
     729   -0.43310E-002   0.59796E-003   0.14132E-003  -0.17103E-002   0.13529E-004   0.60839E-004
     730   -0.27119E-002   0.95886E-003   0.11920E-003  -0.31958E-002  -0.23111E-004   0.46447E-004
     731   -0.16769E-002   0.12301E-002   0.99650E-004  -0.46125E-002  -0.57682E-004   0.37904E-004
     732   -0.10610E-002   0.14516E-002   0.10432E-003  -0.59454E-002  -0.49734E-004   0.25558E-004
     733   -0.73756E-003   0.15587E-002   0.11085E-003  -0.72132E-002  -0.22314E-004   0.62493E-005
     734   -0.58658E-003   0.14293E-002   0.12459E-003  -0.84939E-002  -0.10773E-005  -0.87465E-005
     735   -0.51315E-003   0.94149E-003   0.13780E-003  -0.98995E-002   0.17893E-004  -0.18020E-004
     736   -0.46264E-003  -0.63942E-004   0.13124E-003  -0.11594E-001   0.33191E-004  -0.26673E-004
     737   -0.37500E-003  -0.18000E-002   0.11047E-003  -0.13811E-001   0.48845E-004  -0.34060E-004
     738   -0.28442E-003  -0.47519E-002  -0.44284E-004  -0.16941E-001   0.81411E-004  -0.54736E-004
     739   -0.13150E-003  -0.10189E-001  -0.27104E-003  -0.21705E-001   0.35504E-004  -0.10572E-003
     740    0.80499E-003  -0.20033E-001  -0.11464E-002  -0.29212E-001  -0.46117E-004  -0.10679E-003
     741    0.34550E-002  -0.38941E-001  -0.15109E-004  -0.41720E-001  -0.57636E-003  -0.52273E-004
     742   -0.90821E-003  -0.31161E-005  -0.85908E-004  -0.19918E-002  -0.50632E-004   0.92687E-004
     743   -0.21988E-004   0.58059E-005  -0.10758E-003  -0.36894E-002  -0.44463E-004   0.75471E-004
     744    0.46154E-003  -0.21390E-004  -0.93984E-004  -0.51356E-002  -0.22266E-004   0.48412E-004
     745    0.72365E-003  -0.18826E-003  -0.66197E-004  -0.63884E-002   0.50557E-005   0.28663E-004
     746    0.88407E-003  -0.62523E-003  -0.54703E-004  -0.75346E-002   0.25876E-004   0.10568E-004
     747    0.10463E-002  -0.14385E-002  -0.51955E-004  -0.86879E-002   0.38074E-004  -0.18259E-005
     748    0.12744E-002  -0.27583E-002  -0.66700E-004  -0.99744E-002   0.43668E-004  -0.12412E-004
     749    0.16239E-002  -0.47509E-002  -0.10809E-003  -0.11546E-001   0.45176E-004  -0.24258E-004
     750    0.21545E-002  -0.77128E-002  -0.18363E-003  -0.13610E-001   0.42637E-004  -0.41685E-004
     751    0.29337E-002  -0.12313E-001  -0.39303E-003  -0.16477E-001   0.22795E-004  -0.66944E-004
     752    0.44283E-002  -0.19635E-001  -0.53387E-003  -0.20555E-001  -0.38496E-004  -0.73679E-004
     753    0.70214E-002  -0.31738E-001  -0.14061E-002  -0.26466E-001  -0.13974E-004  -0.49369E-004
     754    0.12001E-001  -0.52755E-001  -0.27135E-003  -0.36149E-001  -0.50089E-003   0.11983E-003
     755    0.36826E-002  -0.31328E-003  -0.10086E-003  -0.19001E-002  -0.22922E-004   0.42201E-004
     756    0.34371E-002  -0.62534E-003  -0.73782E-004  -0.34870E-002   0.83779E-005   0.28086E-004
     757    0.31979E-002  -0.10992E-002  -0.71948E-004  -0.46908E-002   0.35471E-004   0.85254E-005
     758    0.30787E-002  -0.18368E-002  -0.57799E-004  -0.56586E-002   0.46073E-004  -0.31180E-005
     759    0.31140E-002  -0.29394E-002  -0.56697E-004  -0.65263E-002   0.45905E-004  -0.12609E-004
     760    0.33403E-002  -0.44791E-002  -0.62251E-004  -0.74105E-002   0.38807E-004  -0.20957E-004
     761    0.37900E-002  -0.65609E-002  -0.73900E-004  -0.84191E-002   0.26029E-004  -0.29841E-004
     762    0.45073E-002  -0.93635E-002  -0.97160E-004  -0.96689E-002   0.71876E-005  -0.40266E-004
     763    0.55729E-002  -0.13220E-001  -0.13404E-003  -0.11306E-001  -0.22416E-004  -0.53151E-004
     764    0.71665E-002  -0.18694E-001  -0.22169E-003  -0.13509E-001  -0.64248E-004  -0.59549E-004
     765    0.97152E-002  -0.26723E-001  -0.18489E-003  -0.16500E-001  -0.11578E-003  -0.49057E-004
     766    0.13503E-001  -0.39594E-001  -0.88977E-003  -0.20628E-001  -0.97537E-004  -0.10536E-004
     767    0.20422E-001  -0.61766E-001   0.20922E-003  -0.26962E-001  -0.38192E-003   0.21957E-003
     768    0.74802E-002  -0.38697E-003  -0.33742E-004  -0.10916E-002   0.48261E-004  -0.15539E-004
     769    0.62209E-002  -0.95447E-003   0.13954E-004  -0.20580E-002   0.40496E-004  -0.12227E-004
     770    0.54143E-002  -0.19174E-002  -0.18561E-004  -0.27341E-002   0.24117E-004  -0.14874E-004
     771    0.50196E-002  -0.32388E-002  -0.41572E-004  -0.32561E-002   0.77789E-005  -0.18068E-004
     772    0.49766E-002  -0.49548E-002  -0.72260E-004  -0.37245E-002  -0.89920E-005  -0.21957E-004
     773    0.52607E-002  -0.71244E-002  -0.10694E-003  -0.42103E-002  -0.26356E-004  -0.26268E-004
     774    0.58730E-002  -0.98651E-002  -0.14755E-003  -0.47726E-002  -0.45258E-004  -0.31028E-004
     775    0.68472E-002  -0.13384E-001  -0.20170E-003  -0.54699E-002  -0.66262E-004  -0.35866E-004
     776    0.82776E-002  -0.18016E-001  -0.26313E-003  -0.63656E-002  -0.89261E-004  -0.39097E-004
     777    0.10328E-001  -0.24313E-001  -0.37823E-003  -0.75347E-002  -0.10844E-003  -0.38129E-004
     778    0.13345E-001  -0.33255E-001  -0.41231E-003  -0.90839E-002  -0.13040E-003  -0.34683E-004
     779    0.17793E-001  -0.46797E-001  -0.11005E-002  -0.11126E-001  -0.11041E-003   0.22803E-004
     780    0.26039E-001  -0.68612E-001   0.15218E-003  -0.14024E-001  -0.24914E-003   0.25578E-003
     781    0.89374E-002  -0.32045E-003   0.39173E-004   0.45833E-004  -0.50417E-004  -0.33369E-005
     782    0.72397E-002  -0.98536E-003   0.22918E-004   0.56190E-004  -0.94420E-004  -0.25687E-005
     783    0.62220E-002  -0.21335E-002  -0.15211E-004   0.62527E-004  -0.12168E-003  -0.24439E-005
     784    0.57275E-002  -0.36980E-002  -0.49324E-004   0.68421E-004  -0.14211E-003  -0.25849E-005
     785    0.56624E-002  -0.56560E-002  -0.89758E-004   0.72747E-004  -0.15708E-003  -0.28321E-005
     786    0.59807E-002  -0.80598E-002  -0.13073E-003   0.76872E-004  -0.16819E-003  -0.29617E-005
     787    0.66715E-002  -0.11036E-001  -0.17515E-003   0.82716E-004  -0.17655E-003  -0.28193E-005
     788    0.77677E-002  -0.14793E-001  -0.22776E-003   0.92926E-004  -0.18206E-003  -0.22112E-005
     789    0.93616E-002  -0.19662E-001  -0.28084E-003   0.11207E-003  -0.18441E-003  -0.74658E-006
     790    0.11597E-001  -0.26216E-001  -0.39373E-003   0.14899E-003  -0.17928E-003   0.27277E-005
     791    0.14870E-001  -0.35396E-001  -0.41082E-003   0.22457E-003  -0.17240E-003   0.10341E-004
     792    0.19652E-001  -0.48908E-001  -0.10253E-002   0.42615E-003  -0.74604E-004   0.50449E-004
     793    0.28113E-001  -0.70385E-001   0.19275E-003   0.80775E-003  -0.10964E-003   0.17466E-003
     794    0.74089E-002  -0.36404E-003  -0.23049E-004   0.10434E-002   0.12578E-004   0.14145E-004
     795    0.61739E-002  -0.91047E-003   0.14510E-004   0.20031E-002  -0.11945E-004   0.97461E-005
     796    0.53835E-002  -0.18619E-002  -0.18823E-004   0.26841E-002  -0.38311E-004   0.14883E-004
     797    0.49968E-002  -0.31764E-002  -0.44697E-004   0.32174E-002  -0.59568E-004   0.19930E-004
     798    0.49573E-002  -0.48792E-002  -0.77135E-004   0.37020E-002  -0.77923E-004   0.25042E-004
     799    0.52414E-002  -0.70285E-002  -0.11274E-003   0.42080E-002  -0.94373E-004   0.29969E-004
     800    0.58513E-002  -0.97411E-002  -0.15362E-003   0.47954E-002  -0.10975E-003   0.34882E-004
     801    0.68215E-002  -0.13222E-001  -0.20740E-003   0.55266E-002  -0.12406E-003   0.39889E-004
     802    0.82471E-002  -0.17802E-001  -0.26786E-003   0.64720E-002  -0.13576E-003   0.44112E-004
     803    0.10292E-001  -0.24021E-001  -0.38041E-003   0.77209E-002  -0.13729E-003   0.46995E-004
     804    0.13308E-001  -0.32829E-001  -0.41162E-003   0.94172E-002  -0.12799E-003   0.53383E-004
     805    0.17814E-001  -0.45992E-001  -0.10286E-002   0.11813E-001  -0.44224E-004   0.47282E-004
     806    0.25839E-001  -0.66739E-001   0.18752E-003   0.15218E-001  -0.91345E-004   0.24877E-004
     807    0.36924E-002  -0.30008E-003  -0.96600E-004   0.18529E-002   0.39220E-006   0.14688E-004
     808    0.34439E-002  -0.59531E-003  -0.70414E-004   0.34278E-002   0.21377E-004   0.86164E-005
     809    0.32106E-002  -0.10572E-002  -0.67674E-004   0.46170E-002   0.38933E-004   0.13367E-004
     810    0.30976E-002  -0.17863E-002  -0.57447E-004   0.55740E-002   0.42378E-004   0.16687E-004
     811    0.31386E-002  -0.28767E-002  -0.59248E-004   0.64353E-002   0.37166E-004   0.21516E-004
     812    0.33672E-002  -0.43964E-002  -0.67741E-004   0.73178E-002   0.26328E-004   0.27752E-004
     813    0.38167E-002  -0.64454E-002  -0.81644E-004   0.83297E-002   0.11112E-004   0.35871E-004
     814    0.45327E-002  -0.91959E-002  -0.10562E-003   0.95898E-002  -0.82170E-005   0.45893E-004
     815    0.55969E-002  -0.12973E-001  -0.14200E-003   0.11250E-001  -0.34136E-004   0.58487E-004
     816    0.71943E-002  -0.18323E-001  -0.22530E-003   0.13498E-001  -0.61778E-004   0.65358E-004
     817    0.97672E-002  -0.26122E-001  -0.17096E-003   0.16577E-001  -0.81583E-004   0.58484E-004
     818    0.13657E-001  -0.38398E-001  -0.78561E-003   0.20881E-001   0.16963E-004   0.23736E-004
     819    0.20400E-001  -0.59254E-001   0.22455E-003   0.27318E-001  -0.11207E-003  -0.11547E-003
     820   -0.84799E-003  -0.14393E-004  -0.88362E-004   0.19598E-002  -0.45186E-004  -0.62255E-004
     821    0.41918E-004  -0.37554E-005  -0.11092E-003   0.36448E-002  -0.36507E-004  -0.51832E-004
     822    0.52993E-003  -0.16466E-004  -0.96590E-004   0.50806E-002  -0.13748E-004  -0.31612E-004
     823    0.79699E-003  -0.16963E-003  -0.71421E-004   0.63220E-002   0.10833E-004  -0.16611E-004
     824    0.96604E-003  -0.59349E-003  -0.59825E-004   0.74564E-002   0.28017E-004  -0.23921E-005
     825    0.11374E-002  -0.13937E-002  -0.58570E-004   0.85977E-002   0.37282E-004   0.79489E-005
     826    0.13741E-002  -0.26950E-002  -0.75786E-004   0.98727E-002   0.40056E-004   0.17873E-004
     827    0.17322E-002  -0.46591E-002  -0.11999E-003   0.11433E-001   0.39070E-004   0.29355E-004
     828    0.22747E-002  -0.75687E-002  -0.19763E-003   0.13488E-001   0.34764E-004   0.45493E-004
     829    0.30691E-002  -0.12077E-001  -0.41103E-003   0.16354E-001   0.16820E-004   0.66292E-004
     830    0.46123E-002  -0.19202E-001  -0.54484E-003   0.20445E-001  -0.24943E-004   0.64626E-004
     831    0.73941E-002  -0.30702E-001  -0.13194E-002   0.26363E-001   0.63408E-004   0.12928E-004
     832    0.12453E-001  -0.50393E-001  -0.22359E-003   0.35876E-001  -0.22690E-003  -0.20772E-003
     833   -0.42281E-002   0.59324E-003   0.15332E-003   0.17162E-002   0.12585E-004  -0.38287E-004
     834   -0.25994E-002   0.94246E-003   0.12867E-003   0.31800E-002  -0.17072E-004  -0.26818E-004
     835   -0.15576E-002   0.12166E-002   0.10975E-003   0.45807E-002  -0.47000E-004  -0.22125E-004
     836   -0.93864E-003   0.14471E-002   0.11115E-003   0.59011E-002  -0.38779E-004  -0.13733E-004
     837   -0.61056E-003   0.15619E-002   0.11503E-003   0.71579E-002  -0.14121E-004   0.14193E-005
     838   -0.44948E-003   0.14426E-002   0.12737E-003   0.84278E-002   0.49314E-005   0.13452E-004
     839   -0.36064E-003   0.96878E-003   0.14004E-003   0.98229E-002   0.21699E-004   0.21261E-004
     840   -0.29122E-003  -0.16160E-004   0.13242E-003   0.11507E-001   0.34738E-004   0.29675E-004
     841   -0.17989E-003  -0.17213E-002   0.10971E-003   0.13713E-001   0.47851E-004   0.37032E-004
     842   -0.56450E-004  -0.46064E-002  -0.47637E-004   0.16830E-001   0.77304E-004   0.55487E-004
     843    0.13161E-003  -0.99120E-002  -0.28576E-003   0.21587E-001   0.33183E-004   0.96345E-004
     844    0.12274E-002  -0.19330E-001  -0.11019E-002   0.29050E-001  -0.26522E-005   0.52080E-004
     845    0.41251E-002  -0.37090E-001   0.26508E-004   0.41235E-001  -0.41048E-003  -0.16820E-003
     846   -0.61276E-002   0.43700E-003   0.21789E-003   0.11114E-002   0.53252E-004   0.26698E-004
     847   -0.43935E-002   0.79672E-003   0.15413E-003   0.22790E-002   0.10306E-003   0.60948E-004
     848   -0.30991E-002   0.13587E-002   0.80670E-004   0.35984E-002   0.11471E-004   0.38472E-004
     849   -0.22549E-002   0.18558E-002   0.44619E-004   0.49458E-002  -0.17136E-004   0.32235E-004
     850   -0.17755E-002   0.23353E-002   0.59153E-004   0.62615E-002  -0.13036E-004   0.40053E-004
     851   -0.15967E-002   0.26828E-002   0.57795E-004   0.75806E-002   0.10296E-005   0.48294E-004
     852   -0.16098E-002   0.28283E-002   0.73422E-004   0.89958E-002   0.18467E-004   0.53456E-004
     853   -0.17501E-002   0.26769E-002   0.10210E-003   0.10657E-001   0.38422E-004   0.54253E-004
     854   -0.19971E-002   0.20862E-002   0.14453E-003   0.12811E-001   0.52099E-004   0.54923E-004
     855   -0.23176E-002   0.91748E-003   0.16466E-003   0.15826E-001   0.87197E-004   0.46041E-004
     856   -0.30175E-002  -0.15676E-002   0.12950E-003   0.20516E-001   0.14721E-003   0.76333E-004
     857   -0.41352E-002  -0.78832E-002  -0.81699E-003   0.28599E-001   0.16257E-003   0.72885E-004
     858   -0.40889E-002  -0.23289E-001   0.96842E-004   0.42957E-001  -0.50352E-003  -0.84725E-004
     859   -0.73240E-002   0.56734E-003   0.30621E-003   0.66560E-003  -0.61528E-004  -0.15698E-003
     860   -0.55790E-002   0.10224E-002   0.22727E-003   0.14007E-002   0.48296E-004  -0.10319E-003
     861   -0.42621E-002   0.16211E-002   0.18902E-003   0.24011E-002  -0.73827E-004  -0.11362E-003
     862   -0.34387E-002   0.21580E-002   0.27312E-004   0.35166E-002   0.98621E-005  -0.83200E-004
     863   -0.28705E-002   0.28178E-002   0.25321E-004   0.48038E-002  -0.66064E-004  -0.93905E-004
     864   -0.26138E-002   0.34310E-002   0.87703E-005   0.61607E-002  -0.48982E-004  -0.85385E-004
     865   -0.26046E-002   0.39712E-002   0.78875E-005   0.76137E-002  -0.25137E-004  -0.71652E-004
     866   -0.28215E-002   0.43272E-002   0.15430E-004   0.92640E-002   0.83304E-006  -0.56198E-004
     867   -0.32930E-002   0.44085E-002   0.23801E-004   0.11318E-001   0.39461E-004  -0.34562E-004
     868   -0.40987E-002   0.40416E-002  -0.21593E-005   0.14187E-001   0.82987E-004  -0.15315E-004
     869   -0.53880E-002   0.31107E-002   0.42525E-004   0.18543E-001   0.17056E-003   0.95366E-005
     870   -0.83520E-002   0.51242E-003  -0.83996E-003   0.26109E-001   0.43753E-003   0.24829E-004
     871   -0.10882E-001  -0.10527E-001   0.11819E-003   0.41765E-001  -0.35645E-003  -0.56101E-004
     872   -0.71450E-002  -0.75947E-004  -0.51910E-003  -0.22536E-003   0.27637E-003   0.12642E-003
     873   -0.58158E-002   0.85703E-003  -0.53611E-003   0.39974E-003   0.18107E-003   0.46755E-004
     874   -0.46716E-002   0.20890E-002  -0.44431E-003   0.11322E-002   0.23298E-003   0.45575E-004
     875   -0.37313E-002   0.32026E-002  -0.26451E-003   0.21004E-002   0.27090E-003   0.42357E-004
     876   -0.29781E-002   0.43514E-002  -0.14384E-003   0.32106E-002   0.28119E-003   0.42296E-004
     877   -0.25997E-002   0.52178E-002  -0.10268E-003   0.44421E-002   0.25927E-003   0.49812E-004
     878   -0.25770E-002   0.59382E-002  -0.97423E-004   0.57827E-002   0.23251E-003   0.43943E-004
     879   -0.28626E-002   0.65447E-002  -0.10954E-003   0.72663E-002   0.21142E-003   0.28622E-004
     880   -0.34438E-002   0.70449E-002  -0.12510E-003   0.90542E-002   0.19579E-003   0.12711E-004
     881   -0.44405E-002   0.74535E-002  -0.16562E-003   0.11502E-001   0.18675E-003  -0.35656E-005
     882   -0.60058E-002   0.76863E-002  -0.10138E-003   0.15430E-001   0.14910E-003   0.81205E-005
     883   -0.93404E-002   0.75332E-002  -0.67786E-003   0.22464E-001   0.23468E-003  -0.11828E-003
     884   -0.14421E-001   0.39658E-003  -0.50847E-003   0.38152E-001   0.27629E-003  -0.12998E-003
     885   -0.11433E-001  -0.38959E-002   0.35813E-003   0.42121E-001   0.49910E-003  -0.10146E-003
     886   -0.83461E-002   0.33989E-002  -0.85579E-003   0.26392E-001  -0.65619E-004  -0.44524E-004
     887   -0.51323E-002   0.51475E-002   0.20214E-003   0.18533E-001  -0.77025E-004   0.84825E-005
     888   -0.38212E-002   0.57059E-002   0.10609E-003   0.14091E-001  -0.10540E-003   0.36741E-004
     889   -0.29732E-002   0.57517E-002   0.14736E-003   0.11270E-001  -0.11946E-003   0.45091E-004
     890   -0.24647E-002   0.55561E-002   0.12504E-003   0.92731E-002  -0.13452E-003   0.53935E-004
     891   -0.21560E-002   0.51874E-002   0.12385E-003   0.77111E-002  -0.16483E-003   0.51844E-004
     892   -0.20262E-002   0.47174E-002   0.13497E-003   0.63733E-002  -0.21603E-003   0.26671E-004
     893   -0.20993E-002   0.42265E-002   0.17571E-003   0.51548E-002  -0.28738E-003  -0.32863E-004
     894   -0.23800E-002   0.38384E-002   0.34493E-003   0.40920E-002  -0.41123E-003  -0.10810E-003
     895   -0.30878E-002   0.32770E-002   0.42024E-003   0.31458E-002  -0.16221E-003  -0.44251E-004
     896   -0.41176E-002   0.27924E-002   0.64133E-003   0.22776E-002  -0.13541E-003  -0.37458E-005
     897   -0.56245E-002   0.21927E-002   0.74256E-003   0.16897E-002  -0.17828E-004   0.33476E-004
     898   -0.60382E-002  -0.22356E-001  -0.57760E-003   0.44024E-001   0.90839E-004  -0.31945E-004
     899   -0.52108E-002  -0.99308E-002  -0.14448E-002   0.29548E-001   0.46110E-004  -0.77811E-004
     900   -0.31670E-002  -0.47317E-002  -0.33199E-003   0.21352E-001   0.66686E-004  -0.46056E-004
     901   -0.23411E-002  -0.19964E-002  -0.28469E-003   0.16474E-001   0.27758E-004  -0.41570E-004
     902   -0.18908E-002  -0.30188E-003  -0.20823E-003   0.13307E-001  -0.33493E-006  -0.37782E-004
     903   -0.16243E-002   0.68267E-003  -0.17001E-003   0.11080E-001  -0.20473E-004  -0.49540E-004
     904   -0.14928E-002   0.12059E-002  -0.15021E-003   0.93776E-002  -0.41721E-004  -0.55420E-004
     905   -0.15022E-002   0.13396E-002  -0.15487E-003   0.79484E-002  -0.63409E-004  -0.60414E-004
     906   -0.17059E-002   0.11394E-002  -0.19854E-003   0.66254E-002  -0.89276E-004  -0.68822E-004
     907   -0.21466E-002   0.76752E-003  -0.20985E-003   0.52922E-002  -0.12509E-003  -0.95130E-004
     908   -0.30342E-002   0.13659E-003  -0.37504E-003   0.38757E-002  -0.16016E-003  -0.11394E-003
     909   -0.42386E-002  -0.33105E-003  -0.44119E-003   0.24761E-002  -0.22026E-003  -0.15236E-003
     910   -0.58272E-002  -0.56943E-003  -0.45308E-003   0.11005E-002  -0.80971E-004  -0.76787E-004
     911    0.28232E-002  -0.36087E-001  -0.21050E-003   0.42547E-001   0.10287E-003  -0.89947E-004
     912    0.11091E-002  -0.20735E-001  -0.14444E-002   0.29941E-001   0.14605E-003  -0.12739E-003
     913    0.58331E-003  -0.12648E-001  -0.65250E-003   0.22123E-001   0.16521E-003  -0.10101E-003
     914    0.52996E-003  -0.80285E-002  -0.44528E-003   0.17214E-001   0.14221E-003  -0.76655E-004
     915    0.45924E-003  -0.49304E-002  -0.24899E-003   0.14021E-001   0.10766E-003  -0.28111E-004
     916    0.38799E-003  -0.28294E-002  -0.15330E-003   0.11770E-001   0.95149E-004  -0.11070E-005
     917    0.34150E-003  -0.13979E-002  -0.80315E-004   0.10087E-001   0.92909E-004   0.19776E-004
     918    0.30442E-003  -0.44385E-003  -0.35373E-004   0.87283E-002   0.95362E-004   0.40499E-004
     919    0.24590E-003   0.13242E-003  -0.14165E-004   0.75254E-002   0.95777E-004   0.60619E-004
     920    0.10433E-003   0.38838E-003   0.14734E-004   0.63461E-002   0.72324E-004   0.61695E-004
     921   -0.26414E-003   0.39970E-003  -0.52015E-005   0.50577E-002   0.40251E-004   0.62702E-004
