
 CHARACTERS IN INTEGER FIELD    =   7
 OUTPUT DISPLAY TYPE            =   E 
 CHARACTERS PER OUTPUT FIELD    =  15
 CHARACTERS AFTER DECIMAL POINT =   5
 LINES PER PAGE                 =8788
 CHARACTERS PER LINE            = 140

 PRINT S    NODAL SOLUTION PER NODE

 *** WARNING ***                         CP =       0.812   TIME= 15:24:37
 The selected element set contains stiffness types (such as SURF154 )    
  which are not valid for error estimation.                              

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.2     18.2     ***
 DISTRIBUTED ANSYS Academic Teaching Introductory              

 01055371  VERSION=WINDOWS x64   15:24:37  FEB 18, 2018 CP=      0.812

 Simple Cube--Static Structural (A5)                                           


 
  ***** POST1 NODAL STRESS LISTING *****                                       
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
  THE FOLLOWING X,Y,Z VALUES ARE IN GLOBAL COORDINATES                         
 
    NODE       SX             SY             SZ             SXY            SYZ            SXZ     
     228    0.11617E-002  -0.39580E+000   0.11617E-002   0.41734E-002  -0.41734E-002   0.84487E-003
     229    0.13774E-002  -0.39687E+000   0.13774E-002   0.34935E-002  -0.34935E-002   0.41720E-003
     230    0.15990E-002  -0.39809E+000   0.15990E-002   0.25790E-002  -0.25790E-002   0.83037E-004
     231    0.18855E-002  -0.39916E+000   0.18855E-002   0.14318E-002  -0.14318E-002  -0.20675E-003
     232   -0.38371E-001  -0.41338E+000  -0.79885E-001  -0.54521E-001   0.48694E-001   0.11313E-002
     233   -0.14746E-001  -0.42364E+000  -0.33968E-001  -0.19884E-001   0.29381E-001   0.26683E-002
     234   -0.64760E-002  -0.40440E+000  -0.13635E-001  -0.48591E-002   0.11760E-001   0.31272E-002
     235   -0.27817E-002  -0.39207E+000  -0.46561E-002   0.57278E-003   0.24649E-002   0.27178E-002
     236   -0.88254E-003  -0.38785E+000  -0.78156E-003   0.26402E-002  -0.19987E-002   0.20620E-002
     237   -0.17923E-004  -0.38776E+000   0.86745E-003   0.32389E-002  -0.38760E-002   0.14503E-002
     238    0.37462E-003  -0.38964E+000   0.14552E-002   0.31749E-002  -0.43660E-002   0.94478E-003
     239    0.53070E-003  -0.39219E+000   0.15755E-002   0.27995E-002  -0.41300E-002   0.55242E-003
     240    0.60777E-003  -0.39476E+000   0.15656E-002   0.22599E-002  -0.35049E-002   0.25707E-003
     241    0.70662E-003  -0.39702E+000   0.16360E-002   0.15843E-002  -0.26222E-002   0.35042E-004
     242    0.85206E-003  -0.39873E+000   0.18136E-002   0.79531E-003  -0.14670E-002  -0.15346E-003
     243   -0.39891E-001  -0.40670E+000  -0.92661E-001   0.55575E-001   0.35006E-001  -0.77751E-003
     244   -0.16454E-001  -0.41762E+000  -0.53631E-001   0.20615E-001   0.25447E-001  -0.17990E-002
     245   -0.59670E-002  -0.40213E+000  -0.23199E-001   0.49944E-002   0.13807E-001  -0.23153E-002
     246   -0.29021E-002  -0.39581E+000  -0.94475E-002  -0.90589E-003   0.46562E-002  -0.22407E-002
     247   -0.10848E-002  -0.39297E+000  -0.25029E-002  -0.30762E-002  -0.63013E-003  -0.18582E-002
     248   -0.23400E-003  -0.39273E+000   0.69169E-003  -0.36283E-002  -0.32207E-002  -0.13886E-002
     249    0.20164E-003  -0.39373E+000   0.20191E-002  -0.34774E-002  -0.41646E-002  -0.95280E-003
     250    0.40616E-003  -0.39522E+000   0.24250E-002  -0.30182E-002  -0.41788E-002  -0.58707E-003
     251    0.53238E-003  -0.39677E+000   0.25080E-002  -0.24093E-002  -0.36853E-002  -0.29481E-003
     252    0.68152E-003  -0.39814E+000   0.26442E-002  -0.16811E-002  -0.28700E-002  -0.60459E-004
     253    0.86827E-003  -0.39919E+000   0.30062E-002  -0.84722E-003  -0.16797E-002   0.14533E-003
     254   -0.88209E-001  -0.38642E+000  -0.10030E+000   0.50619E-001   0.35365E-001  -0.12761E-002
     255   -0.35680E-001  -0.40688E+000  -0.54729E-001   0.30721E-001   0.25719E-001  -0.24054E-002
     256   -0.16926E-001  -0.41352E+000  -0.28167E-001   0.11819E-001   0.13810E-001  -0.30355E-002
     257   -0.79299E-002  -0.40902E+000  -0.13350E-001   0.17499E-002   0.45132E-002  -0.30191E-002
     258   -0.33222E-002  -0.40419E+000  -0.53384E-002  -0.28286E-002  -0.78573E-003  -0.25739E-002
     259   -0.91578E-003  -0.40114E+000  -0.11899E-002  -0.45616E-002  -0.33165E-002  -0.19735E-002
     260    0.29835E-003  -0.39959E+000   0.84484E-003  -0.48548E-002  -0.41950E-002  -0.13830E-002
     261    0.89602E-003  -0.39900E+000   0.17683E-002  -0.44433E-002  -0.41587E-002  -0.87069E-003
     262    0.12426E-002  -0.39896E+000   0.22199E-002  -0.36791E-002  -0.36308E-002  -0.45133E-003
     263    0.15818E-002  -0.39924E+000   0.26088E-002  -0.26991E-002  -0.28015E-002  -0.11095E-003
     264    0.19748E-002  -0.39963E+000   0.31361E-002  -0.14962E-002  -0.16357E-002   0.18302E-003
     265   -0.10170E+000  -0.38049E+000  -0.10170E+000   0.35999E-001   0.35999E-001  -0.12105E-002
     266   -0.58294E-001  -0.40154E+000  -0.58294E-001   0.26203E-001   0.26203E-001  -0.21299E-002
     267   -0.29489E-001  -0.41196E+000  -0.29489E-001   0.13977E-001   0.13977E-001  -0.26684E-002
     268   -0.15073E-001  -0.41385E+000  -0.15073E-001   0.43562E-002   0.43562E-002  -0.27199E-002
     269   -0.67090E-002  -0.41042E+000  -0.67090E-002  -0.11053E-002  -0.11053E-002  -0.23959E-002
     270   -0.22248E-002  -0.40698E+000  -0.22248E-002  -0.36576E-002  -0.36576E-002  -0.18929E-002
     271    0.14455E-003  -0.40427E+000   0.14455E-003  -0.44867E-002  -0.44867E-002  -0.13608E-002
     272    0.13419E-002  -0.40238E+000   0.13419E-002  -0.43801E-002  -0.43801E-002  -0.87768E-003
     273    0.20170E-002  -0.40115E+000   0.20170E-002  -0.37862E-002  -0.37862E-002  -0.46980E-003
     274    0.25951E-002  -0.40045E+000   0.25951E-002  -0.29050E-002  -0.29050E-002  -0.13310E-003
     275    0.32872E-002  -0.40013E+000   0.32872E-002  -0.16939E-002  -0.16939E-002   0.14648E-003
     276   -0.10790E+000  -0.37686E+000  -0.10186E+000   0.23137E-001   0.36589E-001  -0.84663E-003
     277   -0.69380E-001  -0.39808E+000  -0.59419E-001   0.17898E-001   0.26641E-001  -0.14806E-002
     278   -0.40376E-001  -0.41032E+000  -0.30757E-001   0.10941E-001   0.14164E-001  -0.18644E-002
     279   -0.21734E-001  -0.41443E+000  -0.15714E-001   0.45655E-002   0.42742E-002  -0.19411E-002
     280   -0.10372E-001  -0.41316E+000  -0.73066E-002   0.13700E-003  -0.13664E-002  -0.17567E-002
     281   -0.38244E-002  -0.41031E+000  -0.26830E-002  -0.22568E-002  -0.39835E-002  -0.14238E-002
     282   -0.26531E-003  -0.40737E+000  -0.19324E-003  -0.32285E-002  -0.47991E-002  -0.10464E-002
     283    0.15874E-002  -0.40483E+000   0.11282E-002  -0.33505E-002  -0.46426E-002  -0.68875E-003
     284    0.26153E-002  -0.40284E+000   0.19202E-002  -0.30071E-002  -0.39902E-002  -0.37783E-003
     285    0.34403E-002  -0.40141E+000   0.26151E-002  -0.23782E-002  -0.30525E-002  -0.11740E-003
     286    0.45101E-002  -0.40052E+000   0.34435E-002  -0.14179E-002  -0.17790E-002   0.94634E-004
     287   -0.11090E+000  -0.37532E+000  -0.10197E+000   0.11284E-001   0.36972E-001  -0.42134E-003
     288   -0.74908E-001  -0.39625E+000  -0.59867E-001   0.89954E-002   0.26931E-001  -0.73954E-003
     289   -0.46245E-001  -0.40904E+000  -0.31236E-001   0.58227E-002   0.14304E-001  -0.93920E-003
     290   -0.26352E-001  -0.41431E+000  -0.16109E-001   0.27290E-002   0.42466E-002  -0.99186E-003
     291   -0.13069E-001  -0.41405E+000  -0.75240E-002   0.38919E-003  -0.15196E-002  -0.91290E-003
     292   -0.51382E-002  -0.41188E+000  -0.28592E-002  -0.10149E-002  -0.41959E-002  -0.75234E-003
     293   -0.68548E-003  -0.40903E+000  -0.32081E-003  -0.16481E-002  -0.50164E-002  -0.56113E-003
     294    0.16653E-002  -0.40626E+000   0.10449E-002  -0.17877E-002  -0.48348E-002  -0.37422E-003
     295    0.29671E-002  -0.40386E+000   0.18887E-002  -0.16451E-002  -0.41459E-002  -0.20840E-003
     296    0.39904E-002  -0.40199E+000   0.26451E-002  -0.13235E-002  -0.31681E-002  -0.68024E-004
     297    0.53760E-002  -0.40076E+000   0.35637E-002  -0.79687E-003  -0.18462E-002   0.45670E-004
     298   -0.11178E+000  -0.37482E+000  -0.10198E+000   0.11642E-008   0.37103E-001  -0.11223E-008
     299   -0.76575E-001  -0.39567E+000  -0.59984E-001   0.64028E-009   0.27032E-001  -0.78217E-009
     300   -0.48133E-001  -0.40861E+000  -0.31378E-001   0.23283E-009   0.14356E-001  -0.59299E-009
     301   -0.27886E-001  -0.41417E+000  -0.16209E-001   0.58208E-009   0.42414E-002  -0.39654E-009
     302   -0.14077E-001  -0.41427E+000  -0.75973E-002   0.81673E-009  -0.15687E-002  -0.24374E-009
     303   -0.56326E-002  -0.41231E+000  -0.28972E-002   0.35106E-009  -0.42679E-002   0.16007E-009
     304   -0.86320E-003  -0.40955E+000  -0.35254E-003  -0.21828E-010  -0.50927E-002   0.44383E-009
     305    0.16764E-002  -0.40672E+000   0.10258E-002  -0.31287E-009  -0.49039E-002   0.42928E-009
     306    0.30805E-002  -0.40420E+000   0.18831E-002   0.12369E-009  -0.42028E-002   0.25648E-009
     307    0.41810E-002  -0.40218E+000   0.26588E-002   0.21100E-009  -0.32110E-002   0.47748E-011
     308    0.56878E-002  -0.40084E+000   0.36088E-002   0.40018E-010  -0.18712E-002  -0.85379E-010
     309   -0.11090E+000  -0.37532E+000  -0.10197E+000  -0.11284E-001   0.36972E-001   0.42134E-003
     310   -0.74908E-001  -0.39625E+000  -0.59867E-001  -0.89954E-002   0.26931E-001   0.73954E-003
     311   -0.46245E-001  -0.40904E+000  -0.31236E-001  -0.58227E-002   0.14304E-001   0.93920E-003
     312   -0.26352E-001  -0.41431E+000  -0.16109E-001  -0.27290E-002   0.42466E-002   0.99186E-003
     313   -0.13069E-001  -0.41405E+000  -0.75240E-002  -0.38918E-003  -0.15196E-002   0.91290E-003
     314   -0.51382E-002  -0.41188E+000  -0.28592E-002   0.10149E-002  -0.41959E-002   0.75234E-003
     315   -0.68548E-003  -0.40903E+000  -0.32081E-003   0.16481E-002  -0.50164E-002   0.56113E-003
     316    0.16653E-002  -0.40626E+000   0.10449E-002   0.17877E-002  -0.48348E-002   0.37422E-003
     317    0.29671E-002  -0.40386E+000   0.18887E-002   0.16451E-002  -0.41459E-002   0.20840E-003
     318    0.39904E-002  -0.40199E+000   0.26451E-002   0.13235E-002  -0.31681E-002   0.68024E-004
     319    0.53760E-002  -0.40076E+000   0.35637E-002   0.79687E-003  -0.18462E-002  -0.45671E-004
     320   -0.10790E+000  -0.37686E+000  -0.10186E+000  -0.23137E-001   0.36589E-001   0.84663E-003
     321   -0.69380E-001  -0.39808E+000  -0.59419E-001  -0.17898E-001   0.26641E-001   0.14806E-002
     322   -0.40376E-001  -0.41032E+000  -0.30757E-001  -0.10941E-001   0.14164E-001   0.18644E-002
     323   -0.21734E-001  -0.41443E+000  -0.15714E-001  -0.45655E-002   0.42742E-002   0.19411E-002
     324   -0.10372E-001  -0.41316E+000  -0.73066E-002  -0.13700E-003  -0.13664E-002   0.17567E-002
     325   -0.38244E-002  -0.41031E+000  -0.26830E-002   0.22568E-002  -0.39835E-002   0.14238E-002
     326   -0.26531E-003  -0.40737E+000  -0.19324E-003   0.32285E-002  -0.47991E-002   0.10464E-002
     327    0.15874E-002  -0.40483E+000   0.11282E-002   0.33505E-002  -0.46426E-002   0.68875E-003
     328    0.26153E-002  -0.40284E+000   0.19202E-002   0.30071E-002  -0.39902E-002   0.37783E-003
     329    0.34403E-002  -0.40141E+000   0.26151E-002   0.23782E-002  -0.30525E-002   0.11740E-003
     330    0.45101E-002  -0.40052E+000   0.34435E-002   0.14179E-002  -0.17790E-002  -0.94636E-004
     331   -0.10170E+000  -0.38049E+000  -0.10170E+000  -0.35999E-001   0.35999E-001   0.12105E-002
     332   -0.58294E-001  -0.40154E+000  -0.58294E-001  -0.26203E-001   0.26203E-001   0.21299E-002
     333   -0.29489E-001  -0.41196E+000  -0.29489E-001  -0.13977E-001   0.13977E-001   0.26684E-002
     334   -0.15073E-001  -0.41385E+000  -0.15073E-001  -0.43562E-002   0.43562E-002   0.27199E-002
     335   -0.67090E-002  -0.41042E+000  -0.67090E-002   0.11053E-002  -0.11053E-002   0.23959E-002
     336   -0.22248E-002  -0.40698E+000  -0.22248E-002   0.36576E-002  -0.36576E-002   0.18929E-002
     337    0.14455E-003  -0.40427E+000   0.14455E-003   0.44867E-002  -0.44867E-002   0.13608E-002
     338    0.13419E-002  -0.40238E+000   0.13419E-002   0.43801E-002  -0.43801E-002   0.87768E-003
     339    0.20170E-002  -0.40115E+000   0.20170E-002   0.37862E-002  -0.37862E-002   0.46980E-003
     340    0.25951E-002  -0.40045E+000   0.25951E-002   0.29050E-002  -0.29050E-002   0.13310E-003
     341    0.32872E-002  -0.40013E+000   0.32872E-002   0.16939E-002  -0.16939E-002  -0.14648E-003
     342   -0.88209E-001  -0.38642E+000  -0.10030E+000  -0.50619E-001   0.35365E-001   0.12761E-002
     343   -0.35680E-001  -0.40688E+000  -0.54729E-001  -0.30721E-001   0.25719E-001   0.24054E-002
     344   -0.16926E-001  -0.41352E+000  -0.28167E-001  -0.11819E-001   0.13810E-001   0.30355E-002
     345   -0.79299E-002  -0.40902E+000  -0.13350E-001  -0.17499E-002   0.45132E-002   0.30191E-002
     346   -0.33222E-002  -0.40419E+000  -0.53384E-002   0.28286E-002  -0.78573E-003   0.25739E-002
     347   -0.91578E-003  -0.40114E+000  -0.11899E-002   0.45616E-002  -0.33165E-002   0.19735E-002
     348    0.29835E-003  -0.39959E+000   0.84484E-003   0.48548E-002  -0.41950E-002   0.13830E-002
     349    0.89602E-003  -0.39900E+000   0.17683E-002   0.44433E-002  -0.41587E-002   0.87069E-003
     350    0.12426E-002  -0.39896E+000   0.22199E-002   0.36791E-002  -0.36308E-002   0.45133E-003
     351    0.15818E-002  -0.39924E+000   0.26088E-002   0.26991E-002  -0.28015E-002   0.11095E-003
     352    0.19748E-002  -0.39963E+000   0.31361E-002   0.14962E-002  -0.16357E-002  -0.18302E-003
     353   -0.39891E-001  -0.40670E+000  -0.92661E-001  -0.55575E-001   0.35006E-001   0.77751E-003
     354   -0.16454E-001  -0.41762E+000  -0.53631E-001  -0.20615E-001   0.25447E-001   0.17990E-002
     355   -0.59670E-002  -0.40213E+000  -0.23199E-001  -0.49944E-002   0.13807E-001   0.23153E-002
     356   -0.29021E-002  -0.39581E+000  -0.94475E-002   0.90588E-003   0.46562E-002   0.22407E-002
     357   -0.10848E-002  -0.39297E+000  -0.25029E-002   0.30762E-002  -0.63013E-003   0.18582E-002
     358   -0.23401E-003  -0.39273E+000   0.69169E-003   0.36283E-002  -0.32207E-002   0.13886E-002
     359    0.20164E-003  -0.39373E+000   0.20191E-002   0.34774E-002  -0.41646E-002   0.95281E-003
     360    0.40616E-003  -0.39522E+000   0.24250E-002   0.30182E-002  -0.41788E-002   0.58707E-003
     361    0.53238E-003  -0.39677E+000   0.25080E-002   0.24093E-002  -0.36853E-002   0.29481E-003
     362    0.68152E-003  -0.39814E+000   0.26442E-002   0.16811E-002  -0.28700E-002   0.60458E-004
     363    0.86827E-003  -0.39919E+000   0.30062E-002   0.84722E-003  -0.16797E-002  -0.14533E-003
     364   -0.40148E-001  -0.40257E+000  -0.97919E-001   0.56342E-001   0.22698E-001  -0.43427E-003
     365   -0.17001E-001  -0.41372E+000  -0.62909E-001   0.21204E-001   0.17545E-001  -0.10716E-002
     366   -0.63406E-002  -0.39991E+000  -0.31887E-001   0.51899E-002   0.10826E-001  -0.14425E-002
     367   -0.27937E-002  -0.39573E+000  -0.14197E-001  -0.10179E-002   0.46649E-002  -0.14856E-002
     368   -0.10779E-002  -0.39501E+000  -0.47079E-002  -0.33526E-002   0.34021E-003  -0.13044E-002
     369   -0.25650E-003  -0.39546E+000   0.11882E-003  -0.39357E-002  -0.20505E-002  -0.10234E-002
     370    0.15689E-003  -0.39640E+000   0.22838E-002  -0.37522E-002  -0.30739E-002  -0.72898E-003
     371    0.36409E-003  -0.39740E+000   0.30669E-002  -0.32396E-002  -0.32609E-002  -0.46494E-003
     372    0.50455E-003  -0.39829E+000   0.32887E-002  -0.25782E-002  -0.29743E-002  -0.24287E-003
     373    0.67367E-003  -0.39901E+000   0.35116E-002  -0.18030E-002  -0.23798E-002  -0.57515E-004
     374    0.88529E-003  -0.39954E+000   0.41485E-002  -0.91729E-003  -0.14199E-002   0.10799E-003
     375   -0.88401E-001  -0.38253E+000  -0.10618E+000   0.51418E-001   0.22794E-001  -0.81427E-003
     376   -0.36486E-001  -0.40321E+000  -0.65098E-001   0.31332E-001   0.17623E-001  -0.15399E-002
     377   -0.17715E-001  -0.41174E+000  -0.38201E-001   0.12064E-001   0.10826E-001  -0.20037E-002
     378   -0.81244E-002  -0.40941E+000  -0.19263E-001   0.16259E-002   0.46240E-002  -0.20771E-002
     379   -0.35665E-002  -0.40667E+000  -0.84342E-002  -0.31654E-002   0.30513E-003  -0.18503E-002
     380   -0.11222E-002  -0.40422E+000  -0.23970E-002  -0.49545E-002  -0.20563E-002  -0.14728E-002
     381    0.12632E-003  -0.40249E+000   0.68727E-003  -0.52155E-002  -0.30462E-002  -0.10638E-002
     382    0.77853E-003  -0.40131E+000   0.21587E-002  -0.47384E-002  -0.32072E-002  -0.68820E-003
     383    0.11849E-002  -0.40055E+000   0.28822E-002  -0.39049E-002  -0.29040E-002  -0.36814E-003
     384    0.15898E-002  -0.40015E+000   0.34584E-002  -0.28607E-002  -0.23072E-002  -0.10114E-003
     385    0.20652E-002  -0.40000E+000   0.43227E-002  -0.15883E-002  -0.13758E-002   0.12997E-003
     386   -0.10186E+000  -0.37686E+000  -0.10790E+000   0.36589E-001   0.23137E-001  -0.84663E-003
     387   -0.59419E-001  -0.39808E+000  -0.69380E-001   0.26641E-001   0.17898E-001  -0.14806E-002
     388   -0.30757E-001  -0.41032E+000  -0.40376E-001   0.14164E-001   0.10941E-001  -0.18644E-002
     389   -0.15714E-001  -0.41443E+000  -0.21734E-001   0.42742E-002   0.45655E-002  -0.19411E-002
     390   -0.73066E-002  -0.41316E+000  -0.10372E-001  -0.13664E-002   0.13700E-003  -0.17567E-002
     391   -0.26830E-002  -0.41031E+000  -0.38244E-002  -0.39835E-002  -0.22568E-002  -0.14238E-002
     392   -0.19324E-003  -0.40737E+000  -0.26531E-003  -0.47991E-002  -0.32285E-002  -0.10464E-002
     393    0.11282E-002  -0.40483E+000   0.15874E-002  -0.46426E-002  -0.33505E-002  -0.68875E-003
     394    0.19202E-002  -0.40284E+000   0.26153E-002  -0.39902E-002  -0.30071E-002  -0.37783E-003
     395    0.26151E-002  -0.40141E+000   0.34403E-002  -0.30525E-002  -0.23782E-002  -0.11739E-003
     396    0.34435E-002  -0.40052E+000   0.45101E-002  -0.17790E-002  -0.14179E-002   0.94635E-004
     397   -0.10822E+000  -0.37345E+000  -0.10822E+000   0.23501E-001   0.23501E-001  -0.63688E-003
     398   -0.70809E-001  -0.39474E+000  -0.70809E-001   0.18162E-001   0.18162E-001  -0.10904E-002
     399   -0.42080E-001  -0.40878E+000  -0.42080E-001   0.11062E-001   0.11062E-001  -0.13608E-002
     400   -0.22805E-001  -0.41512E+000  -0.22805E-001   0.45253E-002   0.45253E-002  -0.14242E-002
     401   -0.11309E-001  -0.41603E+000  -0.11309E-001  -0.22840E-004  -0.22841E-004  -0.13071E-002
     402   -0.45229E-002  -0.41379E+000  -0.45229E-002  -0.24701E-002  -0.24701E-002  -0.10769E-002
     403   -0.75823E-003  -0.41061E+000  -0.75823E-003  -0.34419E-002  -0.34419E-002  -0.80413E-003
     404    0.12851E-002  -0.40740E+000   0.12851E-002  -0.35353E-002  -0.35353E-002  -0.53746E-003
     405    0.24814E-002  -0.40461E+000   0.24814E-002  -0.31538E-002  -0.31538E-002  -0.30090E-003
     406    0.34645E-002  -0.40240E+000   0.34646E-002  -0.24863E-002  -0.24863E-002  -0.10188E-003
     407    0.47090E-002  -0.40093E+000   0.47090E-002  -0.14814E-002  -0.14814E-002   0.54230E-004
     408   -0.11135E+000  -0.37203E+000  -0.10837E+000   0.11453E-001   0.23753E-001  -0.32985E-003
     409   -0.76577E-001  -0.39299E+000  -0.71373E-001   0.91189E-002   0.18345E-001  -0.56368E-003
     410   -0.48248E-001  -0.40755E+000  -0.42746E-001   0.58819E-002   0.11149E-001  -0.70332E-003
     411   -0.27712E-001  -0.41505E+000  -0.23399E-001   0.27143E-002   0.45067E-002  -0.74049E-003
     412   -0.14241E-001  -0.41700E+000  -0.11696E-001   0.31655E-003  -0.12493E-003  -0.68633E-003
     413   -0.60046E-002  -0.41544E+000  -0.48230E-002  -0.11168E-002  -0.26161E-002  -0.57176E-003
     414   -0.12869E-002  -0.41236E+000  -0.96740E-003  -0.17534E-002  -0.35956E-002  -0.43153E-003
     415    0.13012E-002  -0.40890E+000   0.11552E-002  -0.18809E-002  -0.36741E-002  -0.29142E-003
     416    0.28063E-002  -0.40568E+000   0.24319E-002  -0.17205E-002  -0.32678E-002  -0.16530E-003
     417    0.40140E-002  -0.40301E+000   0.35018E-002  -0.13800E-002  -0.25721E-002  -0.58717E-004
     418    0.55961E-002  -0.40118E+000   0.48639E-002  -0.83050E-003  -0.15317E-002   0.23651E-004
     419   -0.11229E+000  -0.37158E+000  -0.10839E+000   0.75670E-009   0.23841E-001  -0.37289E-009
     420   -0.78332E-001  -0.39245E+000  -0.71517E-001   0.46566E-009   0.18409E-001  -0.31287E-009
     421   -0.50242E-001  -0.40713E+000  -0.42940E-001   0.29104E-009   0.11180E-001  -0.25466E-009
     422   -0.29348E-001  -0.41493E+000  -0.23555E-001   0.39290E-009   0.45020E-002  -0.76398E-009
     423   -0.15333E-001  -0.41724E+000  -0.11818E-001   0.67666E-009  -0.15913E-003   0.61846E-010
     424   -0.65596E-002  -0.41591E+000  -0.48984E-002   0.67485E-009  -0.26668E-002   0.18190E-011
     425   -0.15038E-002  -0.41291E+000  -0.10241E-002   0.21100E-009  -0.36503E-002   0.84947E-009
     426    0.12897E-002  -0.40938E+000   0.11218E-002  -0.50932E-010  -0.37244E-002   0.41746E-009
     427    0.29096E-002  -0.40603E+000   0.24210E-002   0.25466E-009  -0.33099E-002   0.10732E-009
     428    0.42035E-002  -0.40322E+000   0.35189E-002   0.17462E-009  -0.26040E-002   0.28103E-009
     429    0.59141E-002  -0.40127E+000   0.49221E-002  -0.36744E-009  -0.15504E-002  -0.81471E-010
     430   -0.11135E+000  -0.37203E+000  -0.10837E+000  -0.11453E-001   0.23753E-001   0.32985E-003
     431   -0.76577E-001  -0.39299E+000  -0.71373E-001  -0.91189E-002   0.18345E-001   0.56368E-003
     432   -0.48248E-001  -0.40755E+000  -0.42746E-001  -0.58819E-002   0.11149E-001   0.70332E-003
     433   -0.27712E-001  -0.41505E+000  -0.23399E-001  -0.27143E-002   0.45067E-002   0.74049E-003
     434   -0.14241E-001  -0.41700E+000  -0.11696E-001  -0.31655E-003  -0.12493E-003   0.68633E-003
     435   -0.60046E-002  -0.41544E+000  -0.48230E-002   0.11168E-002  -0.26161E-002   0.57176E-003
     436   -0.12869E-002  -0.41236E+000  -0.96740E-003   0.17534E-002  -0.35956E-002   0.43153E-003
     437    0.13012E-002  -0.40890E+000   0.11552E-002   0.18809E-002  -0.36741E-002   0.29142E-003
     438    0.28063E-002  -0.40568E+000   0.24319E-002   0.17205E-002  -0.32679E-002   0.16530E-003
     439    0.40140E-002  -0.40301E+000   0.35018E-002   0.13800E-002  -0.25721E-002   0.58717E-004
     440    0.55961E-002  -0.40118E+000   0.48639E-002   0.83050E-003  -0.15317E-002  -0.23651E-004
     441   -0.10822E+000  -0.37345E+000  -0.10822E+000  -0.23501E-001   0.23501E-001   0.63688E-003
     442   -0.70809E-001  -0.39474E+000  -0.70809E-001  -0.18162E-001   0.18162E-001   0.10904E-002
     443   -0.42080E-001  -0.40878E+000  -0.42080E-001  -0.11062E-001   0.11062E-001   0.13608E-002
     444   -0.22805E-001  -0.41512E+000  -0.22805E-001  -0.45253E-002   0.45253E-002   0.14242E-002
     445   -0.11309E-001  -0.41603E+000  -0.11309E-001   0.22840E-004  -0.22841E-004   0.13071E-002
